id,created_at,text,retweet_count,,,
1121125024843220000,4/24/19 18:53,Hey @BirdRide - somehow one of your machines is on the platform at BART rockridge. https://t.co/D9r0fdM3P0,0,,,
1121122736837940000,4/24/19 18:44,RT @joeei: Learning so much @algolia tonight with a bunch of super smart people from @BirdRide @intercom @madkudu talking about building a…,4,,,
1121122560652000000,4/24/19 18:43,Learning so much @algolia tonight with a bunch of super smart people from @BirdRide @intercom @madkudu talking abou… https://t.co/8AH34U1JMj,4,,,
1121121565654090000,4/24/19 18:39,RT @clementsauvage: At @algolia HQ for #BR_ND around @LiamBoogar ft. @intercom @linkfluence &amp; @BirdRide ! https://t.co/0aWf86rThz,2,,,
1121121055614160000,4/24/19 18:37,RT @clementsauvage: At @algolia HQ for #BR_ND around @LiamBoogar ft. @intercom @linkfluence &amp; @BirdRide ! https://t.co/0aWf86rThz,2,,,
1121119089391480000,4/24/19 18:29,At @algolia HQ for #BR_ND around @LiamBoogar ft. @intercom @linkfluence &amp; @BirdRide ! https://t.co/0aWf86rThz,2,,,
1121113802945120000,4/24/19 18:08,"RT @3Degrees_Inc: We are thrilled to have partnered with @BirdRide as they take meaningful steps to help decarbonize transportation. 
https…",1,,,
1121109964502720000,4/24/19 17:53,"@BikeGillian @WABADC @BikeArlington @lyft @BirdRide ""When your teenagers start asking you to drop them off *5* blocks from school...""",0,,,
1121107422775360000,4/24/19 17:43,"RT @globalSDGawards: Celebrating #EarthMonth!
@BirdRide's chargers can nominate themselves as the ""Greenest Charger"" this month -  over 1,…",6,,,
1121103466368120000,4/24/19 17:27,We are thrilled to have partnered with @BirdRide as they take meaningful steps to help decarbonize transportation.… https://t.co/h56Eyz01Jk,1,,,
1121089874939950000,4/24/19 16:33,"@CCostrel Hi Charles, thanks for bringing this to our attention. Please send us a direct message and our team can h… https://t.co/JdpL9nfSOV",0,,,
1121084286692490000,4/24/19 16:11,@ScooterTalk @BirdRide @limebike Good luck. That's like suing the police for taking them for the same reason. Learn how to park your trash.,0,,,
1121083846735250000,4/24/19 16:09,@danieljchacon Next we will see you on a @BirdRide,0,,,
1121083010760050000,4/24/19 16:06,"#TheEndIsNigh
#scooters have been pulled off the streets after they were hacked to say #sexual things. this was ju… https://t.co/4vqvA127r4",0,,,
1121082077858760000,4/24/19 16:02,Cincy views 😎 @CityOfCincy https://t.co/4EcIshFszh,1,,,
1121078332878130000,4/24/19 15:47,RT @kschlenker: Thrilled to partner with @Plume_Labs to map air quality in Paris streets thanks to @BirdRide riders #earthday https://t.co/…,8,,,
1121076454945630000,4/24/19 15:40,@BikeGillian @WABADC @BikeArlington @lyft @BirdRide Levity?  Looks more like levitation,0,,,
1121075346063920000,4/24/19 15:36,RT @louislecat: Join me tonight for BR_ND's event at @algolia. I'll be talking about scaling product and brand alongside @kschlenker of @Bi…,4,,,
1121073743336370000,4/24/19 15:29,RT @thetechtrib: @tradesy @TracyDiNunzio @PatientPop @Headspace @andypuddicombe @richardpierson @SurfAir @wadeeyerly @TigerConnect @ZipRecr…,1,,,
1121069002346910000,4/24/19 15:10,"I couldn't decide between a few
Building up my #bikedc karma
Ftfy @lyft &amp; @BirdRide 
#ebikes on bridges ftw! 
A… https://t.co/PQxwBYZSPH",0,,,
1121056739925770000,4/24/19 14:22,@FastCoIdeas @BirdRide What about the endless amount of scooters strewn about our neighborhoods?  Creating massive… https://t.co/IAYajSUqEa,0,,,
1121055560575490000,4/24/19 14:17,"The #1 reason I love working for @BirdRide is because we are taking car trips off the road, but we are doing so muc… https://t.co/xIypBBjWfr",0,,,
1121054965634680000,4/24/19 14:15,"We tried these in LA and I could totally get used to riding one of these more often 👇
""How @BirdRide is working to… https://t.co/UKQ78isyiu",0,,,
1121053271597170000,4/24/19 14:08,@BikeGillian @WABADC @BikeArlington @lyft @BirdRide They were from two different worlds....,0,,,
1121047291857700000,4/24/19 13:44,@BikeGillian @WABADC @BikeArlington @lyft @BirdRide Bucket list item for my @xtracycle cargo options.,0,,,
1121046812830380000,4/24/19 13:42,"Can we have a little levity for #bikedc &amp; #scootdc? 
Caption contest!
@WABADC
@BikeArlington 
@lyft @BirdRide https://t.co/WMr14M3YWU",0,,,
1121044788940170000,4/24/19 13:34,"Great news from @BirdRide to make 🛴🛴🛴 truly sustainable:
-Renewable credits &amp; carbon offsets to mitigate delivery/… https://t.co/BY9RNZ2EAY",1,,,
1121044218787450000,4/24/19 13:32,"Ofc, injury is exacerbated by age, so it won't improve anytime soon. I just wish others were a little kinder, and w… https://t.co/nrnVHUQ10r",0,,,
1121039978753060000,4/24/19 13:15,RT @FastCoIdeas: How @BirdRide is working to make its scooters a truly sustainable transportation option:… https://t.co/N9UXZGpgI8,0,,,
1121039706492400000,4/24/19 13:14,"It was an honor to speak today on #expansion panel about ""sustainable, smart and efficient mobility solutions” in… https://t.co/dPSWePgMuW",0,,,
1121039638351700000,4/24/19 13:14,I am amazed by the explosion of #scooter companies in #TelAviv over the last three months. There is @limebike… https://t.co/s32De7MFl6,0,,,
1121038809800630000,4/24/19 13:10,RT @FastCoIdeas: How @BirdRide is working to make its scooters a truly sustainable transportation option: https://t.co/cAs8amuJcp https://t…,2,,,
1121038605613450000,4/24/19 13:10,How @BirdRide is working to make its scooters a truly sustainable transportation option: https://t.co/cAs8amuJcp https://t.co/tF1Te4JEhH,2,,,
1121032249288390000,4/24/19 12:44,@maniacmiler @BirdRide @limebike @ridespin ??,0,,,
1121024898137190000,4/24/19 12:15,@BirdRide is making our rides even greener through purchasing offsets and RECs--and we're just getting started. Gre… https://t.co/uqsSROUF5y,1,,,
1121018875947010000,4/24/19 11:51,RT @louislecat: Join me tonight for BR_ND's event at @algolia. I'll be talking about scaling product and brand alongside @kschlenker of @Bi…,4,,,
1121014463346490000,4/24/19 11:34,"@BirdRide Same ride, different price with my friend! is it normal! and acceptable? no!!!! https://t.co/qxoku8uQZV",0,,,
1121012154642170000,4/24/19 11:24,It’s telling when I wake up dreading the day ahead when the only variable that differs is having to spend a lot of… https://t.co/LUVvtPfuiC,0,,,
1120997731789690000,4/24/19 10:27,Merci pour les vélos @BirdRide #trottinettes https://t.co/uwykO6flFq,0,,,
1120991147814460000,4/24/19 10:01,RT @louislecat: Join me tonight for BR_ND's event at @algolia. I'll be talking about scaling product and brand alongside @kschlenker of @Bi…,4,,,
1120990224639770000,4/24/19 9:57,"RT @gdecugis: [Paris event🎉] Join our Global Head of Content, @joeei, w/ @kschlenker of @Birdride, @geoffreykeating of @Intercom, and @loui…",3,,,
1120982535843000000,4/24/19 9:27,RT @louislecat: Join me tonight for BR_ND's event at @algolia. I'll be talking about scaling product and brand alongside @kschlenker of @Bi…,4,,,
1120982342884040000,4/24/19 9:26,Join me tonight for BR_ND's event at @algolia. I'll be talking about scaling product and brand alongside… https://t.co/kuhHEd6VZO,4,,,
1120982117259850000,4/24/19 9:25,"RT @crisglago: En las jornadas de “Nuevos patrones de movilidad inteligente,sostenible, segura y eficiente” de @Reale_Seguros y @expansionc…",2,,,
1120981291732730000,4/24/19 9:22,"@RvanAsten Robert, heeft Den Haag contact gehad met @BirdRide om net zoals Breda een stad te worden die deze schone… https://t.co/SfsIt8la30",0,,,
1120980375491230000,4/24/19 9:18,RT @sirasantos: #MovilidadDelFuturo @expansioncom @MADRID @Uber_ES @BirdRide @aedive @ANESDOR patrocina @Reale_Seguros https://t.co/Y1GAeKX…,1,,,
1120980252451310000,4/24/19 9:18,"RT @gdecugis: [Paris event🎉] Join our Global Head of Content, @joeei, w/ @kschlenker of @Birdride, @geoffreykeating of @Intercom, and @loui…",3,,,
1120978663934250000,4/24/19 9:11,"RT @Reale_Seguros: 📢#RealeNews📢@DouidriHaya de @BirdRide en ##MovilidaddelFuturo:
🗣️""Contaminación y congestión: los problemas de la gran c…",1,,,
1120971031064260000,4/24/19 8:41,"📢#RealeNews📢@DouidriHaya de @BirdRide en ##MovilidaddelFuturo:
🗣️""Contaminación y congestión: los problemas de la g… https://t.co/qKWJkRci4t",1,,,
1120969774442340000,4/24/19 8:36,"En las jornadas de “Nuevos patrones de movilidad inteligente,sostenible, segura y eficiente” de @Reale_Seguros y… https://t.co/N9PgKznm4L",2,,,
1120965445857760000,4/24/19 8:19,#MovilidadDelFuturo @expansioncom @MADRID @Uber_ES @BirdRide @aedive @ANESDOR patrocina @Reale_Seguros https://t.co/Y1GAeKXHJF,1,,,
1120954908973230000,4/24/19 7:37,"@mattturck @OrganicTransit It’s designed to last for years and has most of the features of a car. Sooooo
Low opera… https://t.co/CaXnvZeeOV",0,,,
1120952855920290000,4/24/19 7:29,"Bonjour @BirdRide, encore une trottinette qui n’a rien à faire là ! https://t.co/1ek7WZOvo2",0,,,
1120948434855440000,4/24/19 7:11,"Un ""Juicer"" @BirdRide arrêté sur la voie de droite (hors voie de bus) https://t.co/bxkMLgndgT",0,,,
1120940922970230000,4/24/19 6:41,@james @BirdRide @AtlantaBeltLine Hello handsome can we talk,0,,,
1120929429104910000,4/24/19 5:56,RT @HopeNEWS8: Coming down the streets of Downtown #SanDiego many @BirdRide @limebike #Scooters Supporters in favor of @Kevin_Faulconer Sco…,3,,,
1120924509274460000,4/24/19 5:36,.@limebike and @BirdRide this is what I’m talking about. Is it against your TOS to park a scooter in a driveway—pri… https://t.co/8cvq1ASjPA,0,,,
1120917605122920000,4/24/19 5:09,@BirdRide subtle use of vets to plug your agenda at the SD council hearing... #eyeroll #shame,0,,,
1120913133969600000,4/24/19 4:51,@BirdRide need help... your help and app are frustrating. It’s like a very slow chat with a different person answer… https://t.co/ZbU8L9VBzn,0,,,
1120911627874980000,4/24/19 4:45,@ScottMMichaels @BirdRide Loved them when they were in Santa Monica. Really wish they’d come to Williamsburg.,0,,,
1120900231086820000,4/24/19 4:00,"Just watched a guy at University &amp; 6th go ballistic on a @BirdRide scooter. He gets off, throws it down, stomps it… https://t.co/lJi46vA9K3",0,,,
1120883398489170000,4/24/19 2:53,@KAYxJO Happy Earth Day! 🌎🛴,0,,,
1120883014551030000,4/24/19 2:51,"@7Amara7 Hi Amara, sorry to hear that! Send us a direct message and our team can help you out. 
1120878792728203265,2019-04-24 02:35:03,@ScottMMichaels Scott"," Kansas City definitely for the win!  #EnjoyTheRide 🛴👍""",0,,
1120863719037080000,4/24/19 1:35,Took my first @BirdRide today. Great experience. Kansas City for the win. https://t.co/aPtZEXUdA6,0,,,
1120850767592790000,4/24/19 0:43,@BirdRide hey guys.  Having issues with the app.,0,,,
1120845322513670000,4/24/19 0:22,"RT @AmazingChevVolt: @BirdRide @jump_rides @limebike @michiganstateu @InovateusSolar THIS/
2/
MQ/ 
'Under The Amendment To Ordinance 33.00…",1,,,
1120845272811270000,4/24/19 0:21,"@BirdRide @jump_rides @limebike @michiganstateu @InovateusSolar THIS/
'Under The Amendment To Ordinance 33.… https://t.co/tQz4KJX1wd",1,,,
1120845118045670000,4/24/19 0:21,"Help a bro out @BirdRide , @limebike @lyft #Xiaomi #m365 https://t.co/MYypjd0rqI",0,,,
1120845024038490000,4/24/19 0:20,@SMBigBlueBus @BirdRide https://t.co/PBC0NH5G1B,0,,,
1120844926936200000,4/24/19 0:20,"Today, I took @SMBigBlueBus in the morning and a @BirdRide to daycare pickup. Price: $4.54, or about 80% more than… https://t.co/IiENM0NGWS",0,,,
1120843754074560000,4/24/19 0:15,"RT @AmazingChevVolt: @BirdRide BREAKING/
@BirdRide, @Jump_Rides, @LimeBike #MicroMobility, #eMobility #ElectricFueledVehicle's At @Michigan…",1,,,
1120843532896430000,4/24/19 0:14,"@BirdRide BREAKING/
@BirdRide, @Jump_Rides, @LimeBike #MicroMobility, #eMobility #ElectricFueledVehicle's At… https://t.co/lFtwEd7wJL",1,,,
1121147292407480000,4/24/19 20:21,My dumbass spent an unnecessary $10 on a #BirdScooter smh,0,,,
1121183782646750000,4/24/19 22:46,Enter to win the Swagger 2 Classic Electric Scooter! @SwagTronUSA #electricscooter #scooter #winit #giveaway https://t.co/pLUhtsolOM,0,,,
1121177361536490000,4/24/19 22:21,my sisters dog knows how to ride in style... #electricscooter https://t.co/vBWzAFu40y,0,,,
1121171909318540000,4/24/19 21:59,Enter to win the Swagger 2 Classic Electric Scooter! @SwagTronUSA #electricscooter #scooter #winit #giveaway https://t.co/4RoPwKsFB5,0,,,
1121167166047280000,4/24/19 21:40,Yesterday we went to Costco &amp; I grabbed an electric scooter to use. At one point Cory went off to grab …… https://t.co/UKBHpUr1xD,0,,,
1121155824397630000,4/24/19 20:55,Enter to win the Swagger 2 Classic Electric Scooter! @SwagTronUSA #electricscooter #scooter #winit #giveaway https://t.co/SHyCNGYvTr,0,,,
1121155599528410000,4/24/19 20:54,Enter to win the Swagger 2 Classic Electric Scooter! @SwagTronUSA #electricscooter #scooter #winit #giveaway https://t.co/GgRXuhRfTM,0,,,
1121140318328500000,4/24/19 19:54,Enter to win the Swagger 2 Classic Electric Scooter! @SwagTronUSA #electricscooter #scooter #winit #giveaway https://t.co/7wRGHVzrqk,0,,,
1121131357248160000,4/24/19 19:18,Enter to win the Swagger 2 Classic Electric Scooter! @SwagTronUSA #electricscooter #scooter #winit #giveaway https://t.co/DbqkHdeGpJ,0,,,
1121130422551830000,4/24/19 19:14,"#ElectricScooter #Accidents
#Tulsa
#Wrongway
#Sundown
https://t.co/HYEfihtBx2
https://t.co/HgaB9x6lZD",0,,,
1121115415499790000,4/24/19 18:15,Enter to win the Swagger 2 Classic Electric Scooter! @SwagTronUSA #electricscooter #scooter #winit #giveaway https://t.co/VHthEV7hZ5,0,,,
1121099148328090000,4/24/19 17:10,"The #ElectricScooter boom took over Santa Monica &amp; Venice, catching the cities unaware. LA County is making some mo… https://t.co/qAOzFoYB1q",1,,,
